NOME_ORIGEM,NOME_DEST,flowOD,flowDO,Dist,COD_ORIGEM,COD_DESTINO
Piranhao,4550711,31,0,1,4550802,4550711
Piranhao,4550602,4,0,1,4550802,4550602
Piranhao,4550603,11,0,1,4550802,4550603
Piranhao,4550604,9,0,1,4550802,4550604
Piranhao,4550605,17,0,1,4550802,4550605
Piranhao,4552802,15,0,1,4550802,4552802
Piranhao,4552803,9,0,1,4550802,4552803
Piranhao,4550902,5,0,1,4550802,4550902
Estacio,4550801,119,0,1,4550803,4550801
Estacio,4550802,232,0,1,4550803,4550802
Estacio,4550803,8355,0,1,4550803,4550803
Estacio,4550804,437,0,1,4550803,4550804
Estacio,4550805,186,0,1,4550803,4550805
Estacio,4550806,212,0,1,4550803,4550806
Estacio,4552601,2506,0,1,4550803,4552601
Estacio,4550701,1614,0,1,4550803,4550701
Estacio,4550702,761,0,1,4550803,4550702
Estacio,4550703,469,0,1,4550803,4550703
Estacio,4550704,1300,0,1,4550803,4550704
Estacio,4550705,458,0,1,4550803,4550705
Estacio,4550706,912,0,1,4550803,4550706
Estacio,4550707,518,0,1,4550803,4550707
Estacio,4550708,904,0,1,4550803,4550708
Estacio,4550709,903,0,1,4550803,4550709
Estacio,4550710,387,0,1,4550803,4550710
Estacio,4550711,315,0,1,4550803,4550711
Estacio,4550602,41,0,1,4550803,4550602
Estacio,4550603,97,0,1,4550803,4550603
Estacio,4550604,97,0,1,4550803,4550604
Estacio,4550605,239,0,1,4550803,4550605
Estacio,4552802,161,0,1,4550803,4552802
Estacio,4552803,111,0,1,4550803,4552803
Estacio,4550902,67,0,1,4550803,4550902
Rio Comprido 1,4550801,81,0,1,4550804,4550801
Rio Comprido 1,4550802,191,0,1,4550804,4550802
Rio Comprido 1,4550803,189,0,1,4550804,4550803
Rio Comprido 1,4550804,6228,0,1,4550804,4550804
Rio Comprido 1,4550805,141,0,1,4550804,4550805
Rio Comprido 1,4550806,135,0,1,4550804,4550806
Rio Comprido 1,4552601,1816,0,1,4550804,4552601
Rio Comprido 1,4550701,1099,0,1,4550804,4550701
Rio Comprido 1,4550702,620,0,1,4550804,4550702
Rio Comprido 1,4550703,330,0,1,4550804,4550703
Rio Comprido 1,4550704,924,0,1,4550804,4550704
Rio Comprido 1,4550705,303,0,1,4550804,4550705
Rio Comprido 1,4550706,596,0,1,4550804,4550706
Rio Comprido 1,4550707,378,0,1,4550804,4550707
Rio Comprido 1,4550708,675,0,1,4550804,4550708
Rio Comprido 1,4550709,681,0,1,4550804,4550709
Rio Comprido 1,4550710,223,0,1,4550804,4550710
Rio Comprido 1,4550711,202,0,1,4550804,4550711
Rio Comprido 1,4550602,37,0,1,4550804,4550602
Rio Comprido 1,4550603,90,0,1,4550804,4550603
Rio Comprido 1,4550604,71,0,1,4550804,4550604
Rio Comprido 1,4550605,155,0,1,4550804,4550605
Rio Comprido 1,4552802,104,0,1,4550804,4552802
Rio Comprido 1,4552803,77,0,1,4550804,4552803
Rio Comprido 1,4550902,63,0,1,4550804,4550902
Rio Comprido 2,4550801,74,0,1,4550805,4550801
Rio Comprido 2,4550802,164,0,1,4550805,4550802
Rio Comprido 2,4550803,203,0,1,4550805,4550803
Rio Comprido 2,4550804,258,0,1,4550805,4550804
Rio Comprido 2,4550805,5254,0,1,4550805,4550805
Rio Comprido 2,4550806,101,0,1,4550805,4550806
Rio Comprido 2,4552601,1637,0,1,4550805,4552601
Rio Comprido 2,4550701,920,0,1,4550805,4550701
Rio Comprido 2,4550702,487,0,1,4550805,4550702
Rio Comprido 2,4550703,296,0,1,4550805,4550703
Rio Comprido 2,4550704,866,0,1,4550805,4550704
Rio Comprido 2,4550705,281,0,1,4550805,4550705
Rio Comprido 2,4550706,548,0,1,4550805,4550706
Rio Comprido 2,4550707,352,0,1,4550805,4550707
Rio Comprido 2,4550708,592,0,1,4550805,4550708
Rio Comprido 2,4550709,538,0,1,4550805,4550709
Rio Comprido 2,4550710,236,0,1,4550805,4550710
Rio Comprido 2,4550711,211,0,1,4550805,4550711
Rio Comprido 2,4550602,28,0,1,4550805,4550602
Rio Comprido 2,4550603,89,0,1,4550805,4550603
Rio Comprido 2,4550604,52,0,1,4550805,4550604
Rio Comprido 2,4550605,140,0,1,4550805,4550605
Rio Comprido 2,4552802,129,0,1,4550805,4552802
Rio Comprido 2,4552803,64,0,1,4550805,4552803
Rio Comprido 2,4550902,53,0,1,4550805,4550902
Campos da Paz,4550801,53,0,1,4550806,4550801
Campos da Paz,4550802,126,0,1,4550806,4550802
Campos da Paz,4550803,165,0,1,4550806,4550803
Campos da Paz,4550804,230,0,1,4550806,4550804
Campos da Paz,4550805,107,0,1,4550806,4550805
Campos da Paz,4550806,4472,0,1,4550806,4550806
Campos da Paz,4552601,1417,0,1,4550806,4552601
Campos da Paz,4550701,751,0,1,4550806,4550701
Campos da Paz,4550702,419,0,1,4550806,4550702
Campos da Paz,4550703,228,0,1,4550806,4550703
Campos da Paz,4550704,708,0,1,4550806,4550704
Campos da Paz,4550705,251,0,1,4550806,4550705
Campos da Paz,4550706,495,0,1,4550806,4550706
Campos da Paz,4550707,249,0,1,4550806,4550707
Campos da Paz,4550708,509,0,1,4550806,4550708
Campos da Paz,4550709,470,0,1,4550806,4550709
Campos da Paz,4550710,187,0,1,4550806,4550710
Campos da Paz,4550711,195,0,1,4550806,4550711
Campos da Paz,4550602,26,0,1,4550806,4550602
Campos da Paz,4550603,62,0,1,4550806,4550603
Campos da Paz,4550604,49,0,1,4550806,4550604
Campos da Paz,4550605,131,0,1,4550806,4550605
Campos da Paz,4552802,89,0,1,4550806,4552802
Campos da Paz,4552803,64,0,1,4550806,4552803
Campos da Paz,4550902,33,0,1,4550806,4550902
Catumbi,4550801,65,0,1,4550807,4550801
Catumbi,4550802,143,0,1,4550807,4550802
Catumbi,4550803,201,0,1,4550807,4550803
Catumbi,4550804,217,0,1,4550807,4550804
Catumbi,4550805,131,0,1,4550807,4550805
Catumbi,4550806,113,0,1,4550807,4550806
Catumbi,4550807,4810,0,1,4550807,4550807
Catumbi,4552601,1509,0,1,4550807,4552601
Catumbi,4550701,801,0,1,4550807,4550701
Catumbi,4550702,407,0,1,4550807,4550702
Catumbi,4550703,257,0,1,4550807,4550703
Catumbi,4550704,813,0,1,4550807,4550704
Catumbi,4550705,265,0,1,4550807,4550705
Catumbi,4550706,521,0,1,4550807,4550706
Catumbi,4550707,299,0,1,4550807,4550707
Catumbi,4550708,528,0,1,4550807,4550708
Catumbi,4550709,450,0,1,4550807,4550709
Catumbi,4550710,206,0,1,4550807,4550710
Catumbi,4550711,190,0,1,4550807,4550711
Catumbi,4550602,28,0,1,4550807,4550602
Catumbi,4550603,80,0,1,4550807,4550603
Catumbi,4550604,55,0,1,4550807,4550604
Catumbi,4550605,144,0,1,4550807,4550605
Catumbi,4552802,103,0,1,4550807,4552802
Catumbi,4552803,56,0,1,4550807,4552803
Catumbi,4550902,37,0,1,4550807,4550902
MAM,4551308,26,0,1,4550901,4551308
MAM,4551309,25,0,1,4550901,4551309
MAM,4551310,43,0,1,4550901,4551310
MAM,4550801,4,0,1,4550901,4550801
MAM,4550802,11,0,1,4550901,4550802
MAM,4550803,7,0,1,4550901,4550803
MAM,4550804,21,0,1,4550901,4550804
MAM,4550805,13,0,1,4550901,4550805
MAM,4550806,11,0,1,4550901,4550806
MAM,4552601,29,0,1,4550901,4552601
MAM,4550701,34,0,1,4550901,4550701
MAM,4550702,17,0,1,4550901,4550702
MAM,4550703,19,0,1,4550901,4550703
MAM,4550704,29,0,1,4550901,4550704
MAM,4550705,18,0,1,4550901,4550705
MAM,4550706,29,0,1,4550901,4550706
MAM,4550707,24,0,1,4550901,4550707
MAM,4550708,31,0,1,4550901,4550708
MAM,4550709,31,0,1,4550901,4550709
MAM,4550710,12,0,1,4550901,4550710
MAM,4550711,14,0,1,4550901,4550711
MAM,4550602,2,0,1,4550901,4550602
MAM,4551105,36,0,1,4550901,4551105
MAM,4551106,29,0,1,4550901,4551106
MAM,4551108,70,0,1,4550901,4551108
MAM,4551114,43,0,1,4550901,4551114
MAM,4550603,7,0,1,4550901,4550603
MAM,4550604,8,0,1,4550901,4550604
MAM,4550605,15,0,1,4550901,4550605
MAM,4553301,21,0,1,4550901,4553301
MAM,4551001,26,0,1,4550901,4551001
MAM,4552802,7,0,1,4550901,4552802
MAM,4552803,5,0,1,4550901,4552803
MAM,4550901,480,0,1,4550901,4550901
MAM,4550902,8,0,1,4550901,4550902
MAM,4550906,27,0,1,4550901,4550906
MAM,4550909,56,0,1,4550901,4550909
Gloria,4551308,194,0,1,4550902,4551308
Gloria,4551309,176,0,1,4550902,4551309
Gloria,4551310,328,0,1,4550902,4551310
Gloria,4550801,58,0,1,4550902,4550801
Gloria,4550802,87,0,1,4550902,4550802
Gloria,4550803,96,0,1,4550902,4550803
Gloria,4550804,127,0,1,4550902,4550804
Gloria,4550805,77,0,1,4550902,4550805
Gloria,4550806,98,0,1,4550902,4550806
Gloria,4552601,170,0,1,4550902,4552601
Gloria,4550701,279,0,1,4550902,4550701
Gloria,4550702,180,0,1,4550902,4550702
Gloria,4550703,124,0,1,4550902,4550703
Gloria,4550704,270,0,1,4550902,4550704
Gloria,4550705,126,0,1,4550902,4550705
Gloria,4550706,265,0,1,4550902,4550706
Gloria,4550707,187,0,1,4550902,4550707
Gloria,4550708,267,0,1,4550902,4550708
Gloria,4550709,197,0,1,4550902,4550709
Gloria,4550710,131,0,1,4550902,4550710
Gloria,4550711,111,0,1,4550902,4550711
Gloria,4550602,21,0,1,4550902,4550602
Gloria,4551105,292,0,1,4550902,4551105
Gloria,4551106,254,0,1,4550902,4551106
Gloria,4551108,558,0,1,4550902,4551108
Gloria,4551114,390,0,1,4550902,4551114
Gloria,4550603,47,0,1,4550902,4550603
Gloria,4550604,53,0,1,4550902,4550604
Gloria,4550605,108,0,1,4550902,4550605
Gloria,4553301,199,0,1,4550902,4553301
Gloria,4551001,212,0,1,4550902,4551001
Gloria,4552802,49,0,1,4550902,4552802
Gloria,4552803,34,0,1,4550902,4552803
Gloria,4550902,4187,0,1,4550902,4550902
Gloria,4550906,319,0,1,4550902,4550906
Gloria,4550909,536,0,1,4550902,4550909
Catete,4551308,359,0,1,4550903,4551308
Catete,4551309,385,0,1,4550903,4551309
Catete,4551310,738,0,1,4550903,4551310
Catete,4550801,79,0,1,4550903,4550801
Catete,4550802,236,0,1,4550903,4550802
Catete,4550803,273,0,1,4550903,4550803
Catete,4550804,323,0,1,4550903,4550804
Catete,4550805,172,0,1,4550903,4550805
Catete,4550806,234,0,1,4550903,4550806
Catete,4552601,326,0,1,4550903,4552601
Catete,4550701,595,0,1,4550903,4550701
Catete,4550702,421,0,1,4550903,4550702
Catete,4550703,283,0,1,4550903,4550703
Catete,4550704,511,0,1,4550903,4550704
Catete,4550705,254,0,1,4550903,4550705
Catete,4550706,440,0,1,4550903,4550706
Catete,4550707,372,0,1,4550903,4550707
Catete,4550708,452,0,1,4550903,4550708
Catete,4550709,478,0,1,4550903,4550709
Catete,4550710,272,0,1,4550903,4550710
Catete,4550711,284,0,1,4550903,4550711
Catete,4550602,59,0,1,4550903,4550602
Catete,4551105,685,0,1,4550903,4551105
Catete,4551106,504,0,1,4550903,4551106
Catete,4551108,1208,0,1,4550903,4551108
Catete,4551114,794,0,1,4550903,4551114
Catete,4550603,100,0,1,4550903,4550603
Catete,4550604,126,0,1,4550903,4550604
Catete,4550605,217,0,1,4550903,4550605
Catete,4553301,387,0,1,4550903,4553301
Catete,4551001,364,0,1,4550903,4551001
Catete,4552802,132,0,1,4550903,4552802
Catete,4552803,105,0,1,4550903,4552803
Catete,4550902,121,0,1,4550903,4550902
Catete,4550903,8236,0,1,4550903,4550903
Catete,4550906,708,0,1,4550903,4550906
Catete,4550909,1137,0,1,4550903,4550909
Sao Salvador,4551308,334,0,1,4550904,4551308
Sao Salvador,4551309,313,0,1,4550904,4551309
Sao Salvador,4551310,585,0,1,4550904,4551310
Sao Salvador,4550801,102,0,1,4550904,4550801
Sao Salvador,4550802,198,0,1,4550904,4550802
Sao Salvador,4550803,182,0,1,4550904,4550803
Sao Salvador,4550804,252,0,1,4550904,4550804
Sao Salvador,4550805,164,0,1,4550904,4550805
Sao Salvador,4550806,174,0,1,4550904,4550806
Sao Salvador,4552601,289,0,1,4550904,4552601
Sao Salvador,4550701,512,0,1,4550904,4550701
Sao Salvador,4550702,364,0,1,4550904,4550702
Sao Salvador,4550703,236,0,1,4550904,4550703
Sao Salvador,4550704,413,0,1,4550904,4550704
Sao Salvador,4550705,243,0,1,4550904,4550705
Sao Salvador,4550706,360,0,1,4550904,4550706
Sao Salvador,4550707,333,0,1,4550904,4550707
Sao Salvador,4550708,414,0,1,4550904,4550708
Sao Salvador,4550709,392,0,1,4550904,4550709
Sao Salvador,4550710,229,0,1,4550904,4550710
Sao Salvador,4550711,221,0,1,4550904,4550711
Sao Salvador,4550602,51,0,1,4550904,4550602
Sao Salvador,4551105,508,0,1,4550904,4551105
Sao Salvador,4551106,443,0,1,4550904,4551106
Sao Salvador,4551108,1048,0,1,4550904,4551108
Sao Salvador,4551114,757,0,1,4550904,4551114
Sao Salvador,4550603,102,0,1,4550904,4550603
Sao Salvador,4550604,111,0,1,4550904,4550604
Sao Salvador,4550605,182,0,1,4550904,4550605
Sao Salvador,4553301,354,0,1,4550904,4553301
Sao Salvador,4551001,337,0,1,4550904,4551001
Sao Salvador,4552802,108,0,1,4550904,4552802
Sao Salvador,4552803,91,0,1,4550904,4552803
Sao Salvador,4550902,92,0,1,4550904,4550902
Sao Salvador,4550904,7242,0,1,4550904,4550904
Sao Salvador,4550906,562,0,1,4550904,4550906
Sao Salvador,4550909,978,0,1,4550904,4550909
Largo do Machado,4551308,603,0,1,4550905,4551308
Largo do Machado,4551309,633,0,1,4550905,4551309
Largo do Machado,4551310,1195,0,1,4550905,4551310
Largo do Machado,4550801,195,0,1,4550905,4550801
Largo do Machado,4550802,362,0,1,4550905,4550802
Largo do Machado,4550803,424,0,1,4550905,4550803
Largo do Machado,4550804,508,0,1,4550905,4550804
Largo do Machado,4550805,291,0,1,4550905,4550805
Largo do Machado,4550806,380,0,1,4550905,4550806
Largo do Machado,4552601,588,0,1,4550905,4552601
Largo do Machado,4550701,976,0,1,4550905,4550701
Largo do Machado,4550702,701,0,1,4550905,4550702
Largo do Machado,4550703,522,0,1,4550905,4550703
Largo do Machado,4550704,812,0,1,4550905,4550704
Largo do Machado,4550705,431,0,1,4550905,4550705
Largo do Machado,4550706,712,0,1,4550905,4550706
Largo do Machado,4550707,634,0,1,4550905,4550707
Largo do Machado,4550708,793,0,1,4550905,4550708
Largo do Machado,4550709,768,0,1,4550905,4550709
Largo do Machado,4550710,417,0,1,4550905,4550710
Largo do Machado,4550711,449,0,1,4550905,4550711
Largo do Machado,4550602,108,0,1,4550905,4550602
Largo do Machado,4551105,1071,0,1,4550905,4551105
Largo do Machado,4551106,826,0,1,4550905,4551106
Largo do Machado,4551108,2030,0,1,4550905,4551108
Largo do Machado,4551114,1256,0,1,4550905,4551114
Largo do Machado,4550603,216,0,1,4550905,4550603
Largo do Machado,4550604,174,0,1,4550905,4550604
Largo do Machado,4550605,393,0,1,4550905,4550605
Largo do Machado,4553301,651,0,1,4550905,4553301
Largo do Machado,4551001,684,0,1,4550905,4551001
Largo do Machado,4552802,190,0,1,4550905,4552802
Largo do Machado,4552803,177,0,1,4550905,4552803
Largo do Machado,4550902,227,0,1,4550905,4550902
Largo do Machado,4550905,14285,0,1,4550905,4550905
Largo do Machado,4550906,1202,0,1,4550905,4550906
Largo do Machado,4550909,1911,0,1,4550905,4550909
Morro da Viuva,4551308,298,0,1,4550906,4551308
Morro da Viuva,4551309,270,0,1,4550906,4551309
Morro da Viuva,4551310,531,0,1,4550906,4551310
Morro da Viuva,4550801,65,0,1,4550906,4550801
Morro da Viuva,4550802,148,0,1,4550906,4550802
Morro da Viuva,4550803,187,0,1,4550906,4550803
Morro da Viuva,4550804,214,0,1,4550906,4550804
Morro da Viuva,4550805,121,0,1,4550906,4550805
Morro da Viuva,4550806,167,0,1,4550906,4550806
Morro da Viuva,4552601,261,0,1,4550906,4552601
Morro da Viuva,4550701,388,0,1,4550906,4550701
Morro da Viuva,4550702,296,0,1,4550906,4550702
Morro da Viuva,4550703,233,0,1,4550906,4550703
Morro da Viuva,4550704,374,0,1,4550906,4550704
Morro da Viuva,4550705,211,0,1,4550906,4550705
Morro da Viuva,4550706,305,0,1,4550906,4550706
Morro da Viuva,4550707,266,0,1,4550906,4550707
Morro da Viuva,4550708,326,0,1,4550906,4550708
Morro da Viuva,4550709,281,0,1,4550906,4550709
Morro da Viuva,4550710,188,0,1,4550906,4550710
Morro da Viuva,4550711,180,0,1,4550906,4550711
Morro da Viuva,4551114,544,0,1,4550906,4551114
Morro da Viuva,4551105,461,0,1,4550906,4551105
Morro da Viuva,4551106,376,0,1,4550906,4551106
Morro da Viuva,4551108,899,0,1,4550906,4551108
Morro da Viuva,4550602,59,0,1,4550906,4550602
Morro da Viuva,4550603,90,0,1,4550906,4550603
Morro da Viuva,4550604,85,0,1,4550906,4550604
Morro da Viuva,4550605,152,0,1,4550906,4550605
Morro da Viuva,4553301,351,0,1,4550906,4553301
Morro da Viuva,4551001,320,0,1,4550906,4551001
Morro da Viuva,4552802,85,0,1,4550906,4552802
Morro da Viuva,4552803,60,0,1,4550906,4552803
Morro da Viuva,4550902,91,0,1,4550906,4550902
Morro da Viuva,4550906,6566,0,1,4550906,4550906
Morro da Viuva,4550909,884,0,1,4550906,4550909
Rua das Laranjeiras,4551308,246,0,1,4550907,4551308
Rua das Laranjeiras,4551309,263,0,1,4550907,4551309
Rua das Laranjeiras,4551310,436,0,1,4550907,4551310
Rua das Laranjeiras,4550801,74,0,1,4550907,4550801
Rua das Laranjeiras,4550802,126,0,1,4550907,4550802
Rua das Laranjeiras,4550803,161,0,1,4550907,4550803
Rua das Laranjeiras,4550804,188,0,1,4550907,4550804
Rua das Laranjeiras,4550805,104,0,1,4550907,4550805
Rua das Laranjeiras,4550806,137,0,1,4550907,4550806
Rua das Laranjeiras,4552601,217,0,1,4550907,4552601
Rua das Laranjeiras,4550701,367,0,1,4550907,4550701
Rua das Laranjeiras,4550702,260,0,1,4550907,4550702
Rua das Laranjeiras,4550703,188,0,1,4550907,4550703
Rua das Laranjeiras,4550704,334,0,1,4550907,4550704
Rua das Laranjeiras,4550705,157,0,1,4550907,4550705
Rua das Laranjeiras,4550706,287,0,1,4550907,4550706
Rua das Laranjeiras,4550707,229,0,1,4550907,4550707
Rua das Laranjeiras,4550708,293,0,1,4550907,4550708
Rua das Laranjeiras,4550709,285,0,1,4550907,4550709
Rua das Laranjeiras,4550710,185,0,1,4550907,4550710
Rua das Laranjeiras,4550711,168,0,1,4550907,4550711
Rua das Laranjeiras,4550602,39,0,1,4550907,4550602
Rua das Laranjeiras,4551105,394,0,1,4550907,4551105
Rua das Laranjeiras,4551106,347,0,1,4550907,4551106
Rua das Laranjeiras,4551108,802,0,1,4550907,4551108
Rua das Laranjeiras,4551114,521,0,1,4550907,4551114
Rua das Laranjeiras,4550603,65,0,1,4550907,4550603
Rua das Laranjeiras,4550604,72,0,1,4550907,4550604
Rua das Laranjeiras,4550605,133,0,1,4550907,4550605
Rua das Laranjeiras,4553301,272,0,1,4550907,4553301
Rua das Laranjeiras,4551001,253,0,1,4550907,4551001
Rua das Laranjeiras,4552802,68,0,1,4550907,4552802
Rua das Laranjeiras,4552803,60,0,1,4550907,4552803
Rua das Laranjeiras,4550902,66,0,1,4550907,4550902
Rua das Laranjeiras,4550906,438,0,1,4550907,4550906
Rua das Laranjeiras,4550907,5540,0,1,4550907,4550907
Rua das Laranjeiras,4550909,750,0,1,4550907,4550909
General Glicerio,4551308,245,0,1,4550908,4551308
General Glicerio,4551309,259,0,1,4550908,4551309
General Glicerio,4551310,463,0,1,4550908,4551310
General Glicerio,4550801,72,0,1,4550908,4550801
General Glicerio,4550802,160,0,1,4550908,4550802
General Glicerio,4550803,162,0,1,4550908,4550803
General Glicerio,4550804,215,0,1,4550908,4550804
General Glicerio,4550805,123,0,1,4550908,4550805
General Glicerio,4550806,141,0,1,4550908,4550806
General Glicerio,4552601,206,0,1,4550908,4552601
General Glicerio,4550701,375,0,1,4550908,4550701
General Glicerio,4550702,278,0,1,4550908,4550702
General Glicerio,4550703,193,0,1,4550908,4550703
General Glicerio,4550704,317,0,1,4550908,4550704
General Glicerio,4550705,187,0,1,4550908,4550705
General Glicerio,4550706,315,0,1,4550908,4550706
General Glicerio,4550707,267,0,1,4550908,4550707
General Glicerio,4550708,309,0,1,4550908,4550708
General Glicerio,4550709,289,0,1,4550908,4550709
General Glicerio,4550710,184,0,1,4550908,4550710
General Glicerio,4550711,195,0,1,4550908,4550711
General Glicerio,4550602,65,0,1,4550908,4550602
General Glicerio,4551105,411,0,1,4550908,4551105
General Glicerio,4551106,359,0,1,4550908,4551106
General Glicerio,4551108,816,0,1,4550908,4551108
General Glicerio,4551114,483,0,1,4550908,4551114
General Glicerio,4550603,82,0,1,4550908,4550603
General Glicerio,4550604,89,0,1,4550908,4550604
General Glicerio,4550605,157,0,1,4550908,4550605
General Glicerio,4553301,301,0,1,4550908,4553301
General Glicerio,4551001,256,0,1,4550908,4551001
General Glicerio,4552802,84,0,1,4550908,4552802
General Glicerio,4552803,63,0,1,4550908,4552803
General Glicerio,4550902,90,0,1,4550908,4550902
General Glicerio,4550906,440,0,1,4550908,4550906
General Glicerio,4550908,5771,0,1,4550908,4550908
General Glicerio,4550909,799,0,1,4550908,4550909
Cosme Velho,4551308,175,0,1,4550909,4551308
Cosme Velho,4551309,151,0,1,4550909,4551309
Cosme Velho,4551310,315,0,1,4550909,4551310
Cosme Velho,4550801,37,0,1,4550909,4550801
Cosme Velho,4550802,86,0,1,4550909,4550802
Cosme Velho,4550803,96,0,1,4550909,4550803
Cosme Velho,4550804,124,0,1,4550909,4550804
Cosme Velho,4550805,77,0,1,4550909,4550805
Cosme Velho,4550806,104,0,1,4550909,4550806
Cosme Velho,4552601,153,0,1,4550909,4552601
Cosme Velho,4550701,235,0,1,4550909,4550701
Cosme Velho,4550702,184,0,1,4550909,4550702
Cosme Velho,4550703,123,0,1,4550909,4550703
Cosme Velho,4550704,216,0,1,4550909,4550704
Cosme Velho,4550705,114,0,1,4550909,4550705
Cosme Velho,4550706,178,0,1,4550909,4550706
Cosme Velho,4550707,160,0,1,4550909,4550707
Cosme Velho,4550708,188,0,1,4550909,4550708
Cosme Velho,4550709,202,0,1,4550909,4550709
Cosme Velho,4550710,104,0,1,4550909,4550710
Cosme Velho,4550711,121,0,1,4550909,4550711
Cosme Velho,4550602,26,0,1,4550909,4550602
Cosme Velho,4551105,275,0,1,4550909,4551105
Cosme Velho,4551106,222,0,1,4550909,4551106
Cosme Velho,4551108,546,0,1,4550909,4551108
Cosme Velho,4551114,342,0,1,4550909,4551114
Cosme Velho,4550603,47,0,1,4550909,4550603
Cosme Velho,4550604,54,0,1,4550909,4550604
Cosme Velho,4550605,100,0,1,4550909,4550605
Cosme Velho,4553301,190,0,1,4550909,4553301
Cosme Velho,4551001,162,0,1,4550909,4551001
Cosme Velho,4552802,51,0,1,4550909,4552802
Cosme Velho,4552803,41,0,1,4550909,4552803
Cosme Velho,4550902,52,0,1,4550909,4550902
Cosme Velho,4550906,261,0,1,4550909,4550906
Cosme Velho,4550909,4116,0,1,4550909,4550909
Dona Marta,4551308,341,0,1,4550910,4551308
Dona Marta,4551309,355,0,1,4550910,4551309
Dona Marta,4551310,623,0,1,4550910,4551310
Dona Marta,4550801,86,0,1,4550910,4550801
Dona Marta,4550802,185,0,1,4550910,4550802
Dona Marta,4550803,234,0,1,4550910,4550803
Dona Marta,4550804,282,0,1,4550910,4550804
Dona Marta,4550805,175,0,1,4550910,4550805
Dona Marta,4550806,197,0,1,4550910,4550806
Dona Marta,4552601,279,0,1,4550910,4552601
Dona Marta,4550701,552,0,1,4550910,4550701
Dona Marta,4550702,400,0,1,4550910,4550702
Dona Marta,4550703,248,0,1,4550910,4550703
Dona Marta,4550704,447,0,1,4550910,4550704
Dona Marta,4550705,234,0,1,4550910,4550705
Dona Marta,4550706,361,0,1,4550910,4550706
Dona Marta,4550707,340,0,1,4550910,4550707
Dona Marta,4550708,403,0,1,4550910,4550708
Dona Marta,4550709,421,0,1,4550910,4550709
Dona Marta,4550710,243,0,1,4550910,4550710
Dona Marta,4550711,195,0,1,4550910,4550711
Dona Marta,4550602,59,0,1,4550910,4550602
Dona Marta,4551105,550,0,1,4550910,4551105
Dona Marta,4551106,425,0,1,4550910,4551106
Dona Marta,4551108,1012,0,1,4550910,4551108
Dona Marta,4551114,683,0,1,4550910,4551114
Dona Marta,4550603,97,0,1,4550910,4550603
Dona Marta,4550604,104,0,1,4550910,4550604
Dona Marta,4550605,181,0,1,4550910,4550605
Dona Marta,4553301,370,0,1,4550910,4553301
Dona Marta,4551001,307,0,1,4550910,4551001
Dona Marta,4552802,100,0,1,4550910,4552802
